episode,step,Id,Iq,Id_ref,Iq_ref,action_d,action_q,reward,speed
0,31,0.26020008,0.55561984,0.25896,0.5564,-0.098726444,0.04735345,-0.4540090983753184,509.3778324336012
0,32,0.25922197,0.55549264,0.25896,0.5564,-0.11081414,0.04518875,-0.40951207266674905,509.3778324336012
0,33,0.25985998,0.55756265,0.25896,0.5564,-0.1061077,0.053739335,-0.3573805766276512,509.3778324336012
0,34,0.25999555,0.55616164,0.25896,0.5564,-0.10769389,0.040268093,-0.4118846982883495,509.3778324336012
0,35,0.2601623,0.5556352,0.25896,0.5564,-0.1074064,0.04369245,-0.34085493453028337,509.3778324336012
0,36,0.259019,0.5551802,0.25896,0.5564,-0.11128672,0.043890327,-0.3893257085214075,509.3778324336012
0,37,0.2601864,0.5556138,0.25896,0.5564,-0.10427686,0.047357526,-0.32772490319526537,509.3778324336012
0,38,0.26016545,0.5556211,0.25896,0.5564,-0.107919015,0.045785353,-0.39906242466103375,509.3778324336012
0,39,0.25807643,0.5551204,0.25896,0.5564,-0.11415197,0.043639507,-0.4030138293783082,509.3778324336012
0,40,0.26019278,0.5556179,0.25896,0.5564,-0.10139803,0.047534063,-0.4201299730077474,509.3778324336012
0,41,0.26016167,0.5556237,0.25896,0.5564,-0.10795047,0.04577982,-0.4035238514659575,509.3778324336012
0,42,0.25851908,0.5555725,0.25896,0.5564,-0.11284111,0.04542829,-0.39324316466214654,509.3778324336012
0,43,0.2601885,0.5556229,0.25896,0.5564,-0.102796696,0.045826335,-0.360294543312287,509.3778324336012
0,44,0.26016122,0.5556245,0.25896,0.5564,-0.10793945,0.045763552,-0.3898624156306928,509.3778324336012
0,45,0.258388,0.55635756,0.25896,0.5564,-0.113315985,0.04847977,-0.4029521371484712,509.3778324336012
0,46,0.25833794,0.55768615,0.25896,0.5564,-0.10830404,0.050671034,-0.28359959548643865,509.3778324336012
0,47,0.26017576,0.5556639,0.25896,0.5564,-0.10250075,0.037740443,-0.40862460656448213,509.3778324336012
0,48,0.25895903,0.5562295,0.25896,0.5564,-0.11161673,0.047871564,-0.414070771230758,509.3778324336012
0,49,0.2588074,0.55639774,0.25896,0.5564,-0.10846616,0.046220437,-0.18945574952734962,509.3778324336012
0,50,0.26017714,0.55564,0.25896,0.5564,-0.10378779,0.042700876,-0.20032921746970359,509.3778324336012
0,51,0.26016647,0.5556213,0.25896,0.5564,-0.10789044,0.04568385,-0.401497679033647,509.3778324336012
0,52,0.25891012,0.5573355,0.25896,0.5564,-0.11184297,0.052350778,-0.4070680610735342,509.3778324336012
0,53,0.25871718,0.5569311,0.25896,0.5564,-0.10875482,0.043984585,-0.3127473214698559,509.3778324336012
0,54,0.2589388,0.5553725,0.25896,0.5564,-0.10730251,0.03947683,-0.3220688619008685,509.3778324336012
0,55,0.26038155,0.5578762,0.25896,0.5564,-0.103685215,0.055450052,-0.3069876607324258,509.3778324336012
0,56,0.26017004,0.5556458,0.25896,0.5564,-0.108722895,0.037086856,-0.45364287232384654,509.3778324336012
0,57,0.25715342,0.55768067,0.25896,0.5564,-0.11722658,0.053467456,-0.4183699234138753,509.3778324336012
0,58,0.26155123,0.55664855,0.25896,0.5564,-0.09483349,0.04162078,-0.46701349547784177,509.3778324336012
0,59,0.2601212,0.55564964,0.25896,0.5564,-0.11229141,0.041969497,-0.4011942071658444,509.3778324336012
0,60,0.26019266,0.55560243,0.25896,0.5564,-0.107640654,0.045570124,-0.40071454494777903,509.3778324336012
0,61,0.26157898,0.5578529,0.25896,0.5564,-0.1038651,0.054652937,-0.4110862471079184,509.3778324336012
0,62,0.25907972,0.55663544,0.25896,0.5564,-0.11575644,0.041049335,-0.4886321800122948,509.3778324336012
0,63,0.26017547,0.55564314,0.25896,0.5564,-0.10464125,0.04180828,-0.277544536021552,509.3778324336012
0,64,0.25852397,0.5577358,0.25896,0.5564,-0.11308509,0.053799488,-0.41598923144906,509.3778324336012
0,65,0.2594853,0.5586492,0.25896,0.5564,-0.10546307,0.049162824,-0.39132131908456325,509.3778324336012
0,66,0.26015213,0.5556839,0.25896,0.5564,-0.10614405,0.034154993,-0.4203212426589824,509.3778324336012
0,67,0.26016715,0.5556224,0.25896,0.5564,-0.10781721,0.045515046,-0.4022707650407075,509.3778324336012
0,68,0.2601859,0.5556045,0.25896,0.5564,-0.10779777,0.045687657,-0.3714895439448098,509.3778324336012
0,69,0.2601119,0.55707777,0.25896,0.5564,-0.10822405,0.051504407,-0.39704327220456415,509.3778324336012
0,70,0.25564876,0.55669427,0.25896,0.5564,-0.12166488,0.04391908,-0.4091381228323372,509.3778324336012
0,71,0.26071212,0.55857056,0.25896,0.5564,-0.09291973,0.052784823,-0.44271449010399155,509.3778324336012
0,72,0.2601359,0.5556766,0.25896,0.5564,-0.109899506,0.034526072,-0.4932961268504033,509.3778324336012
0,73,0.25707644,0.55793875,0.25896,0.5564,-0.11738565,0.054346483,-0.4161156718813481,509.3778324336012
0,74,0.25820068,0.55793965,0.25896,0.5564,-0.10493184,0.0453913,-0.470552767592162,509.3778324336012
0,75,0.26151106,0.55557936,0.25896,0.5564,-0.09804593,0.036515873,-0.42358644126191847,509.3778324336012
0,76,0.25650948,0.5567306,0.25896,0.5564,-0.123141766,0.050070833,-0.46791594631907973,509.3778324336012
0,77,0.26081437,0.5565946,0.25896,0.5564,-0.09502247,0.045003388,-0.42496543275616666,509.3778324336012
0,78,0.25935146,0.5577529,0.25896,0.5564,-0.112602174,0.050274298,-0.3889814668961562,509.3778324336012
0,79,0.25769138,0.5568491,0.25896,0.5564,-0.11324033,0.041993633,-0.37850611627749414,509.3778324336012
0,80,0.25939688,0.55662906,0.25896,0.5564,-0.10292184,0.044658165,-0.38889319529409744,509.3778324336012
0,81,0.26062328,0.5574536,0.25896,0.5564,-0.1044207,0.04896024,-0.3128868225176837,509.3778324336012
0,82,0.25917053,0.5578608,0.25896,0.5564,-0.112669125,0.047321577,-0.43236780167577105,509.3778324336012
0,83,0.2593927,0.5577162,0.25896,0.5564,-0.10762156,0.045076422,-0.3643780060070308,509.3778324336012
0,84,0.26031083,0.55930877,0.25896,0.5564,-0.105649516,0.051944956,-0.384562890297286,509.3778324336012
0,85,0.2603956,0.5570976,0.25896,0.5564,-0.10811022,0.037187822,-0.4810741874607898,509.3778324336012
0,86,0.26015794,0.5556459,0.25896,0.5564,-0.10872489,0.04011957,-0.3961832360701748,509.3778324336012
0,87,0.26017925,0.5556104,0.25896,0.5564,-0.107793,0.045617916,-0.39645839756240503,509.3778324336012
0,88,0.25972572,0.5546958,0.25896,0.5564,-0.10914072,0.04215195,-0.3979161747062409,509.3778324336012
0,89,0.26115125,0.55709076,0.25896,0.5564,-0.103584714,0.05513887,-0.4305865910339682,509.3778324336012
0,90,0.2587731,0.55577344,0.25896,0.5564,-0.11523146,0.040595513,-0.4460541793052619,509.3778324336012
0,91,0.2581722,0.5564413,0.25896,0.5564,-0.109791614,0.048102822,-0.3317320704525219,509.3778324336012
0,92,0.2591778,0.55814165,0.25896,0.5564,-0.10515304,0.05217155,-0.29905865158444433,509.3778324336012
0,93,0.25941527,0.5573816,0.25896,0.5564,-0.10756971,0.042678393,-0.3791575212447138,509.3778324336012
0,94,0.25762042,0.5561707,0.25896,0.5564,-0.113544784,0.04079082,-0.37172167708760817,509.3778324336012
0,95,0.25863123,0.55528927,0.25896,0.5564,-0.10483221,0.04200474,-0.363581940847689,509.3778324336012
0,96,0.25672528,0.55830336,0.25896,0.5564,-0.11389423,0.057134934,-0.3831403052242178,509.3778324336012
0,97,0.25735748,0.5584749,0.25896,0.5564,-0.10651924,0.045968678,-0.48810710073090696,509.3778324336012
0,98,0.25839785,0.5589887,0.25896,0.5564,-0.10534131,0.04743566,-0.45160274942593187,509.3778324336012
0,99,0.2601821,0.5556765,0.25896,0.5564,-0.102793336,0.032722495,-0.43683812524406207,509.3778324336012
0,100,0.26016918,0.5556201,0.25896,0.5564,-0.107900806,0.04553726,-0.41135560624137024,509.3778324336012
0,101,0.26019248,0.55559945,0.25896,0.5564,-0.10778322,0.045677457,-0.3748857996654507,509.3778324336012
0,102,0.26016793,0.55561936,0.25896,0.5564,-0.10792826,0.045835406,-0.37776184252458544,509.3778324336012
0,103,0.25630298,0.5578543,0.25896,0.5564,-0.11981797,0.054182313,-0.4168285606437287,509.3778324336012
0,104,0.26020077,0.55566204,0.25896,0.5564,-0.09627979,0.036923405,-0.49773410600566326,509.3778324336012
0,105,0.25907397,0.55744076,0.25896,0.5564,-0.11146362,0.052618533,-0.4229991741961776,509.3778324336012
0,106,0.2578386,0.5557244,0.25896,0.5564,-0.11181011,0.038808268,-0.3308604273445799,509.3778324336012
0,107,0.26018113,0.55563784,0.25896,0.5564,-0.10077527,0.04524024,-0.4049472494460215,509.3778324336012
0,108,0.25661308,0.55772537,0.25896,0.5564,-0.11890511,0.05363225,-0.4200523721189186,509.3778324336012
0,109,0.25972226,0.55977863,0.25896,0.5564,-0.09906865,0.053483516,-0.4594784448712963,509.3778324336012
0,110,0.26013437,0.5557093,0.25896,0.5564,-0.107030086,0.029872568,-0.47632327743887737,509.3778324336012
0,111,0.2601707,0.5556214,0.25896,0.5564,-0.10775506,0.045411102,-0.3989484504557657,509.3778324336012
0,112,0.26044565,0.5572942,0.25896,0.5564,-0.10718741,0.05230842,-0.39783318795958456,509.3778324336012
0,113,0.26016244,0.5556434,0.25896,0.5564,-0.10888204,0.039348405,-0.42328092753412816,509.3778324336012
0,114,0.26110294,0.5575994,0.25896,0.5564,-0.10519843,0.05346462,-0.41117293057109894,509.3778324336012
0,115,0.2601574,0.5556408,0.25896,0.5564,-0.11091756,0.03820018,-0.4639041239202857,509.3778324336012
0,116,0.26016176,0.5556266,0.25896,0.5564,-0.10784561,0.045699198,-0.4049801948314349,509.3778324336012
0,117,0.25856617,0.55517596,0.25896,0.5564,-0.112659216,0.04387257,-0.399967556737164,509.3778324336012
0,118,0.26018813,0.5556175,0.25896,0.5564,-0.10290055,0.04735348,-0.3836371841169295,509.3778324336012
0,119,0.25734213,0.557506,0.25896,0.5564,-0.11668795,0.052911565,-0.41602309687069583,509.3778324336012
0,120,0.2575847,0.55635583,0.25896,0.5564,-0.10740687,0.04086622,-0.4470874030599442,509.3778324336012
0,121,0.2583271,0.55778456,0.25896,0.5564,-0.105914235,0.05099921,-0.32547417730952166,509.3778324336012
0,122,0.2566647,0.5576886,0.25896,0.5564,-0.11334396,0.044989195,-0.40871194689195306,509.3778324336012
0,123,0.2583053,0.5583517,0.25896,0.5564,-0.1033835,0.047950357,-0.46326535532227986,509.3778324336012
0,124,0.2586099,0.558294,0.25896,0.5564,-0.10748584,0.045293137,-0.41815733263231836,509.3778324336012
0,125,0.259474,0.5570806,0.25896,0.5564,-0.10565687,0.04087086,-0.39187261744080826,509.3778324336012
0,126,0.260254,0.55696344,0.25896,0.5564,-0.10577209,0.0452658,-0.348200406871584,509.3778324336012
0,127,0.25877282,0.555454,0.25896,0.5564,-0.11247115,0.03977504,-0.3995614542925724,509.3778324336012
0,128,0.25914,0.5566347,0.25896,0.5564,-0.10683861,0.050176587,-0.35167535080636947,509.3778324336012
0,129,0.2563163,0.5566494,0.25896,0.5564,-0.11664611,0.04544599,-0.2973007295255513,509.3778324336012
0,130,0.2602,0.5556464,0.25896,0.5564,-0.096201316,0.04155564,-0.4152086880310135,509.3778324336012
0,131,0.2603087,0.55721784,0.25896,0.5564,-0.10768701,0.05190421,-0.41796806056734365,509.3778324336012
0,132,0.26018605,0.5556263,0.25896,0.5564,-0.10838644,0.03957028,-0.41033239891881057,509.3778324336012
0,133,0.26015985,0.5556269,0.25896,0.5564,-0.10793669,0.04575948,-0.3965165946412468,509.3778324336012
0,134,0.25877497,0.557741,0.25896,0.5564,-0.112274334,0.053900942,-0.4085633337388578,509.3778324336012
0,135,0.26018217,0.55565524,0.25896,0.5564,-0.103809126,0.03752748,-0.37409598757508516,509.3778324336012
0,136,0.25937152,0.5573414,0.25896,0.5564,-0.1104929,0.05227871,-0.4156148885156137,509.3778324336012
0,137,0.25719407,0.5547116,0.25896,0.5564,-0.11455831,0.0352144,-0.3789867390151346,509.3778324336012
0,138,0.2588244,0.5573652,0.25896,0.5564,-0.103016086,0.055773348,-0.47834526271007727,509.3778324336012
0,139,0.2632737,0.55922997,0.25896,0.5564,-0.09488627,0.053189512,-0.3367449013653055,509.3778324336012
0,140,0.25867426,0.5576184,0.25896,0.5564,-0.122353725,0.039623458,-0.5617628789388933,509.3778324336012
0,141,0.26019204,0.5556489,0.25896,0.5564,-0.103461415,0.03797325,-0.3740711006591314,509.3778324336012
0,142,0.25821006,0.5579469,0.25896,0.5564,-0.1141104,0.054578114,-0.42091945824099775,509.3778324336012
0,143,0.26069158,0.5587488,0.25896,0.5564,-0.100879245,0.048798326,-0.42529301636715017,509.3778324336012
0,144,0.26013184,0.5556847,0.25896,0.5564,-0.10986818,0.033861708,-0.4898870302583075,509.3778324336012
0,145,0.2605173,0.55772513,0.25896,0.5564,-0.10690122,0.05374681,-0.40945085577505486,509.3778324336012
0,146,0.26017237,0.55563885,0.25896,0.5564,-0.109111145,0.037658885,-0.4467415881232167,509.3778324336012
0,147,0.25979066,0.5563038,0.25896,0.5564,-0.10908528,0.048323337,-0.391965623205588,509.3778324336012
0,148,0.26062772,0.55794454,0.25896,0.5564,-0.105616145,0.05217459,-0.3179847762127336,509.3778324336012
0,149,0.25797215,0.55592513,0.25896,0.5564,-0.11617888,0.037760325,-0.4670356945943993,509.3778324336012
0,150,0.25741038,0.5592209,0.25896,0.5564,-0.10997207,0.058243115,-0.3908041458977801,509.3778324336012
0,151,0.25888473,0.55601966,0.25896,0.5564,-0.1038014,0.0329811,-0.4967632680673745,509.3778324336012
0,152,0.26016515,0.55564487,0.25896,0.5564,-0.10402133,0.04419743,-0.27751065652220464,509.3778324336012
0,153,0.2579113,0.55482143,0.25896,0.5564,-0.11462525,0.04236673,-0.404863856837955,509.3778324336012
0,154,0.2602289,0.55759597,0.25896,0.5564,-0.100955375,0.05641059,-0.4478994151897649,509.3778324336012
0,155,0.26043984,0.5579141,0.25896,0.5564,-0.10763881,0.04704287,-0.4344039807712098,509.3778324336012
0,156,0.25985828,0.5560698,0.25896,0.5564,-0.1098923,0.038575128,-0.44551723018498296,509.3778324336012
0,157,0.26023448,0.55858827,0.25896,0.5564,-0.10705612,0.055573743,-0.36710957314825227,509.3778324336012
0,158,0.26001903,0.5575277,0.25896,0.5564,-0.108993985,0.04163789,-0.460567933676038,509.3778324336012
0,159,0.2601554,0.55565935,0.25896,0.5564,-0.107636526,0.038468067,-0.406570921142805,509.3778324336012
0,160,0.2601721,0.55561674,0.25896,0.5564,-0.10780896,0.045589365,-0.3914192481645609,509.3778324336012
0,161,0.260178,0.5556111,0.25896,0.5564,-0.10783689,0.045734886,-0.3721330095808043,509.3778324336012
0,162,0.26016822,0.55561954,0.25896,0.5564,-0.10788473,0.045789637,-0.37132792880468,509.3778324336012
0,163,0.25616214,0.55651534,0.25896,0.5564,-0.12011354,0.048943516,-0.4105354111303875,509.3778324336012
0,164,0.25669327,0.5582038,0.25896,0.5564,-0.10662732,0.051778715,-0.3907704528082655,509.3778324336012
0,165,0.2583751,0.558082,0.25896,0.5564,-0.10328225,0.04489857,-0.4771333829538244,509.3778324336012
0,166,0.25786793,0.55572176,0.25896,0.5564,-0.10966842,0.03624934,-0.41679285167871427,509.3778324336012
0,167,0.26020244,0.5556204,0.25896,0.5564,-0.10079733,0.0451862,-0.40460080667656256,509.3778324336012
0,168,0.26017764,0.5556105,0.25896,0.5564,-0.10793009,0.04572076,-0.3991110584523357,509.3778324336012
0,169,0.25516286,0.5557138,0.25896,0.5564,-0.123096876,0.045772947,-0.398021611951339,509.3778324336012
0,170,0.25689375,0.55780745,0.25896,0.5564,-0.10287371,0.05329103,-0.47724393845681445,509.3778324336012
0,171,0.25836536,0.5604147,0.25896,0.5564,-0.10411151,0.055563714,-0.44748442019896395,509.3778324336012
0,172,0.25996074,0.5559128,0.25896,0.5564,-0.103532396,0.02807213,-0.4641064479646473,509.3778324336012
0,173,0.26016328,0.555632,0.25896,0.5564,-0.10727307,0.04464614,-0.38703996068254515,509.3778324336012
0,174,0.25943646,0.55544895,0.25896,0.5564,-0.11004796,0.044984736,-0.38923711760599483,509.3778324336012
0,175,0.25935185,0.5577736,0.25896,0.5564,-0.108317286,0.054710105,-0.3751530096239905,509.3778324336012
0,176,0.26048687,0.55580026,0.25896,0.5564,-0.10464796,0.038034566,-0.393758560988135,509.3778324336012
0,177,0.25942114,0.55665064,0.25896,0.5564,-0.11121044,0.04904453,-0.41502163520910706,509.3778324336012
0,178,0.25979432,0.5584093,0.25896,0.5564,-0.107109375,0.05254528,-0.3219949680720287,509.3778324336012
0,179,0.2601581,0.5556715,0.25896,0.5564,-0.10703657,0.035065226,-0.42727228775233844,509.3778324336012
0,180,0.26016033,0.5556278,0.25896,0.5564,-0.10785527,0.04558452,-0.3992745534687651,509.3778324336012
0,181,0.26022258,0.55568725,0.25896,0.5564,-0.10767447,0.04599174,-0.378631744399529,509.3778324336012
0,182,0.26138338,0.55879605,0.25896,0.5564,-0.104652,0.057991564,-0.40843834785310945,509.3778324336012
0,183,0.25993896,0.5579034,0.25896,0.5564,-0.11277398,0.042377952,-0.5084880525976762,509.3778324336012
0,184,0.2601555,0.5556663,0.25896,0.5564,-0.10743162,0.037025843,-0.4278777813706822,509.3778324336012
0,185,0.26404893,0.5572327,0.25896,0.5564,-0.09619467,0.05217079,-0.41816663194636394,509.3778324336012
0,186,0.2601023,0.55562365,0.25896,0.5564,-0.11996687,0.03978431,-0.5095880720046606,509.3778324336012
0,187,0.26017693,0.5556158,0.25896,0.5564,-0.10762987,0.045721143,-0.4118510416355901,509.3778324336012
0,188,0.2566716,0.5570287,0.25896,0.5564,-0.11864316,0.051002167,-0.4134691393119479,509.3778324336012
0,189,0.26020202,0.5556473,0.25896,0.5564,-0.09730867,0.04010956,-0.44758817774062487,509.3778324336012
0,190,0.25856194,0.5563658,0.25896,0.5564,-0.11291433,0.048439562,-0.41891966164530325,509.3778324336012
0,191,0.2602101,0.55561644,0.25896,0.5564,-0.10293894,0.042717088,-0.27684068422487895,509.3778324336012
0,192,0.25822726,0.55645484,0.25896,0.5564,-0.113961235,0.04888237,-0.4157658392142015,509.3778324336012
0,193,0.2617623,0.55740196,0.25896,0.5564,-0.09739706,0.049435012,-0.3017984854699729,509.3778324336012
0,194,0.25846592,0.5584683,0.25896,0.5564,-0.11831347,0.049927793,-0.4609231915008187,509.3778324336012
0,195,0.26017413,0.5560453,0.25896,0.5564,-0.10300871,0.036193248,-0.4317546150389977,509.3778324336012
0,196,0.25924677,0.559467,0.25896,0.5564,-0.111097574,0.059047885,-0.3927735391301339,509.3778324336012
0,197,0.2601878,0.55566823,0.25896,0.5564,-0.10539307,0.03089316,-0.4339070480311575,509.3778324336012
0,198,0.26014566,0.5556393,0.25896,0.5564,-0.107990585,0.045643464,-0.40908773814787314,509.3778324336012
0,199,0.26019156,0.5556002,0.25896,0.5564,-0.10771677,0.04560361,-0.37244385335790386,509.3778324336012
1,0,0.16356847,0.7348075,-0.26185,0.8106,-0.9924509,0.9770526,-1.8297966370029064,936.0312567961297
1,1,-0.07339214,0.8110954,-0.26185,0.8106,-1.0,0.317883,-1.4518905199612553,936.0312567961297
1,2,-0.2630594,0.81692857,-0.26185,0.8106,-0.87369305,-0.016851818,-0.9437450543124803,936.0312567961297
1,3,-0.2676474,0.81124115,-0.26185,0.8106,-0.3136614,-0.089301005,-0.6069238177122669,936.0312567961297
1,4,-0.2622363,0.8108346,-0.26185,0.8106,-0.28223768,-0.0686323,-0.5150825953053253,936.0312567961297
1,5,-0.25995377,0.80901057,-0.26185,0.8106,-0.291276,-0.07307522,-0.3206025206030365,936.0312567961297
1,6,-0.26791087,0.80747736,-0.26185,0.8106,-0.3217283,-0.07276493,-0.4633917570452831,936.0312567961297
1,7,-0.26105133,0.8115458,-0.26185,0.8106,-0.2772864,-0.051076304,-0.5996996937103632,936.0312567961297
1,8,-0.26065463,0.80949926,-0.26185,0.8106,-0.29720882,-0.07386802,-0.41989900708752204,936.0312567961297
1,9,-0.26297873,0.8082779,-0.26185,0.8106,-0.3048689,-0.070942014,-0.4209304131361157,936.0312567961297
1,10,-0.25791678,0.80842054,-0.26185,0.8106,-0.28227094,-0.06524183,-0.46906148409984166,936.0312567961297
1,11,-0.26264033,0.8073764,-0.26185,0.8106,-0.3117656,-0.069824725,-0.5339568847190677,936.0312567961297
1,12,-0.26185527,0.8093411,-0.26185,0.8106,-0.29525602,-0.05865256,-0.47430493112056216,936.0312567961297
1,13,-0.2607458,0.8106881,-0.26185,0.8106,-0.29486778,-0.06077484,-0.27181755196713614,936.0312567961297
1,14,-0.26360705,0.80851173,-0.26185,0.8106,-0.30676007,-0.07475917,-0.34657983965831407,936.0312567961297
1,15,-0.26100206,0.81262285,-0.26185,0.8106,-0.29054672,-0.05028204,-0.4937445705243638,936.0312567961297
1,16,-0.26234522,0.80823535,-0.26185,0.8106,-0.30245596,-0.08322552,-0.4583580324832315,936.0312567961297
1,17,-0.2637484,0.8052192,-0.26185,0.8106,-0.30130014,-0.078306824,-0.414614216118437,936.0312567961297
1,18,-0.26260966,0.80867267,-0.26185,0.8106,-0.29367745,-0.053128496,-0.5489582638825184,936.0312567961297
1,19,-0.26302305,0.81232256,-0.26185,0.8106,-0.29967517,-0.052226067,-0.42070582965045933,936.0312567961297
1,20,-0.26091558,0.81132984,-0.26185,0.8106,-0.2925102,-0.07006528,-0.45443112333205554,936.0312567961297
1,21,-0.2639863,0.8106876,-0.26185,0.8106,-0.3079122,-0.06884471,-0.3931211126151439,936.0312567961297
1,22,-0.2644516,0.80703926,-0.26185,0.8106,-0.29924834,-0.081082374,-0.3755022968683501,936.0312567961297
1,23,-0.26298273,0.8079135,-0.26185,0.8106,-0.29287523,-0.06332804,-0.5348798829533093,936.0312567961297
1,24,-0.26531097,0.80986303,-0.26185,0.8106,-0.3049045,-0.059246287,-0.4695147098347534,936.0312567961297
1,25,-0.26165092,0.809457,-0.26185,0.8106,-0.28702813,-0.06822877,-0.4746652687324847,936.0312567961297
1,26,-0.26467112,0.8106682,-0.26185,0.8106,-0.30742094,-0.061832428,-0.36872402581535035,936.0312567961297
1,27,-0.2521282,0.80914414,-0.26185,0.8106,-0.26014346,-0.071139626,-0.3990275765354001,936.0312567961297
1,28,-0.26512372,0.81017196,-0.26185,0.8106,-0.33746564,-0.0612646,-0.5935956397944705,936.0312567961297
1,29,-0.26238593,0.81192213,-0.26185,0.8106,-0.29033294,-0.05989028,-0.4488827882568665,936.0312567961297
1,30,-0.25590745,0.80990624,-0.26185,0.8106,-0.2789006,-0.07325955,-0.40954101555162586,936.0312567961297
1,31,-0.26267537,0.81101906,-0.26185,0.8106,-0.31888923,-0.0611139,-0.5178559691350446,936.0312567961297
1,32,-0.25902694,0.8099549,-0.26185,0.8106,-0.2873396,-0.07003896,-0.3854527962195282,936.0312567961297
1,33,-0.25905713,0.8097232,-0.26185,0.8106,-0.29823607,-0.066287845,-0.44693318437693985,936.0312567961297
1,34,-0.26480332,0.81200296,-0.26185,0.8106,-0.31596413,-0.05731119,-0.4692344655048605,936.0312567961297
1,35,-0.2621867,0.81107306,-0.26185,0.8106,-0.29087648,-0.07025626,-0.5001834783640255,936.0312567961297
1,36,-0.26276213,0.8102148,-0.26185,0.8106,-0.30021572,-0.06969649,-0.32940805973284953,936.0312567961297
1,37,-0.2632316,0.81199896,-0.26185,0.8106,-0.30006912,-0.059542406,-0.3566255776095206,936.0312567961297
1,38,-0.26591474,0.80944145,-0.26185,0.8106,-0.3066523,-0.076914355,-0.45098295302083413,936.0312567961297
1,39,-0.25405112,0.8109669,-0.26185,0.8106,-0.26232713,-0.059701845,-0.5190967763248606,936.0312567961297
1,40,-0.26380235,0.80590177,-0.26185,0.8106,-0.32718694,-0.08510673,-0.5259629982951137,936.0312567961297
1,41,-0.266696,0.80892736,-0.26185,0.8106,-0.30609125,-0.055379897,-0.5516450813724643,936.0312567961297
